n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility
2.502416141614161408e+18,7.211397361602467981e+01,8.140615252304100037e+10,1.121518187047561556e+08,5.787557736601960659e+08,7.354100045301548505e+01,8.932468292012561035e+10,3.871139819047631136e+03,9.303560288347542519e+04
2.502716071607160832e+18,7.211108096752899144e+01,8.142078850500785828e+10,1.121714968815782368e+08,5.788598279460695982e+08,7.353806258263733753e+01,8.932468292012561035e+10,3.870915788931576117e+03,9.305232972000901646e+04
2.503016001600160256e+18,7.210818877820237560e+01,8.143542536400213623e+10,1.121911761900660396e+08,5.789638884671564102e+08,7.353512518166056111e+01,8.932468292012561035e+10,3.870691797615812902e+03,9.306905755885962571e+04
2.503315931593159168e+18,7.210529704791764516e+01,8.145006309997137451e+10,1.122108566301473528e+08,5.790679552230824232e+08,7.353218824995386171e+01,8.932468292012561035e+10,3.870467845089174261e+03,9.308578639996728452e+04
2.503615861586158592e+18,7.210240577654776928e+01,8.146470171286302185e+10,1.122305382017602772e+08,5.791720282134747505e+08,7.352925178738612999e+01,8.932468292012561035e+10,3.870243931340498420e+03,9.310251624327202444e+04
2.503915791579158016e+18,7.209951496396564607e+01,8.147934120262446594e+10,1.122502209048339128e+08,5.792761074379596710e+08,7.352631579382619975e+01,8.932468292012561035e+10,3.870020056358620877e+03,9.311924708871365874e+04
2.504215721572157440e+18,7.209662461004431577e+01,8.149398156920333862e+10,1.122699047393074185e+08,5.793801928961638212e+08,7.352338026914296165e+01,8.932468292012561035e+10,3.869796220132391682e+03,9.313597893623239361e+04
2.504515651565156352e+18,7.209373471465688965e+01,8.150862281254696655e+10,1.122895897051121444e+08,5.794842845877135992e+08,7.352044521320547688e+01,8.932468292012561035e+10,3.869572422650654062e+03,9.315271178576796956e+04
2.504815581558155776e+18,7.209084527767639372e+01,8.152326493260292053e+10,1.123092758021803200e+08,5.795883825122363567e+08,7.351751062588269292e+01,8.932468292012561035e+10,3.869348663902257158e+03,9.316944563726046181e+04
2.505115511551155200e+18,7.208795629897608137e+01,8.153790792931875610e+10,1.123289630304473341e+08,5.796924866693583727e+08,7.351457650704374203e+01,8.932468292012561035e+10,3.869124943876072393e+03,9.318618049065003288e+04
2.505415441544154624e+18,7.208506777842910651e+01,8.155255180264189148e+10,1.123486513898465037e+08,5.797965970587069988e+08,7.351164285655772801e+01,8.932468292012561035e+10,3.868901262560950272e+03,9.320291634587649605e+04
2.505715371537153536e+18,7.208217971590879358e+01,8.156719655251994324e+10,1.123683408803104609e+08,5.799007136799085140e+08,7.350870967429388259e+01,8.932468292012561035e+10,3.868677619945763581e+03,9.321965320287999930e+04
2.506015301530152960e+18,7.207929211128838176e+01,8.158184217890042114e+10,1.123880315017725825e+08,5.800048365325906277e+08,7.350577696012138063e+01,8.932468292012561035e+10,3.868454016019376468e+03,9.323639106160047231e+04
2.506315231523152384e+18,7.207640496444125233e+01,8.159648868173086548e+10,1.124077232541688979e+08,5.801089656163802147e+08,7.350284471390951069e+01,8.932468292012561035e+10,3.868230450770671723e+03,9.325312992197813583e+04
2.506615161516151808e+18,7.207351827524087184e+01,8.161113606095883179e+10,1.124274161374320686e+08,5.802131009309042692e+08,7.349991293552770344e+01,8.932468292012561035e+10,3.868006924188527137e+03,9.326986978395300684e+04
2.506915091509151232e+18,7.207063204356066421e+01,8.162578431653193665e+10,1.124471101514949501e+08,5.803172424757900238e+08,7.349698162484526165e+01,8.932468292012561035e+10,3.867783436261824136e+03,9.328661064746502961e+04
2.507215021502150144e+18,7.206774626927415284e+01,8.164043344839764404e+10,1.124668052962907106e+08,5.804213902506647110e+08,7.349405078173167283e+01,8.932468292012561035e+10,3.867559986979455971e+03,9.330335251245443942e+04
2.507514951495149568e+18,7.206486095225488953e+01,8.165508345650361633e+10,1.124865015717547387e+08,5.805255442551559210e+08,7.349112040605643870e+01,8.932468292012561035e+10,3.867336576330314529e+03,9.332009537886128237e+04
2.507814881488148992e+18,7.206197609237649715e+01,8.166973434079742432e+10,1.125061989778214842e+08,5.806297044888910055e+08,7.348819049768907519e+01,8.932468292012561035e+10,3.867113204303295333e+03,9.333683924662561913e+04
2.508114811481148416e+18,7.205909168951265542e+01,8.168438610122666931e+10,1.125258975144225210e+08,5.807338709514973164e+08,7.348526105649924034e+01,8.932468292012561035e+10,3.866889870887303459e+03,9.335358411568762676e+04
2.508414741474147328e+18,7.205620774353705826e+01,8.169903873773896790e+10,1.125455971814929396e+08,5.808380436426025629e+08,7.348233208235654956e+01,8.932468292012561035e+10,3.866666576071244890e+03,9.337032998598738050e+04
2.508714671467146752e+18,7.205332425432345644e+01,8.171369225028198242e+10,1.125652979789654464e+08,5.809422225618343353e+08,7.347940357513071774e+01,8.932468292012561035e+10,3.866443319844028338e+03,9.338707685746513016e+04
2.509014601460146176e+18,7.205044122174570020e+01,8.172834663880329895e+10,1.125849999067759365e+08,5.810464077088202238e+08,7.347647553469148818e+01,8.932468292012561035e+10,3.866220102194575247e+03,9.340382473006093642e+04
2.509314531453145600e+18,7.204755864567759716e+01,8.174300190325056458e+10,1.126047029648557007e+08,5.811505990831880569e+08,7.347354796090867524e+01,8.932468292012561035e+10,3.865996923111801152e+03,9.342057360371496179e+04
2.509614461446144512e+18,7.204467652599312544e+01,8.175765804357139587e+10,1.126244071531398296e+08,5.812547966845654249e+08,7.347062085365217854e+01,8.932468292012561035e+10,3.865773782584629316e+03,9.343732347836733970e+04
2.509914391439143936e+18,7.204179486256616372e+01,8.177231505971353149e+10,1.126441124715611637e+08,5.813590005125806332e+08,7.346769421279185508e+01,8.932468292012561035e+10,3.865550680601993463e+03,9.345407435395833454e+04
2.510214321432143360e+18,7.203891365527081803e+01,8.178697295162460327e+10,1.126638189200545251e+08,5.814632105668613911e+08,7.346476803819771817e+01,8.932468292012561035e+10,3.865327617152822768e+03,9.347082623042810883e+04
2.510514251425142784e+18,7.203603290398108072e+01,8.180163171925228882e+10,1.126835264985564351e+08,5.815674268470357656e+08,7.346184232973975270e+01,8.932468292012561035e+10,3.865104592226059594e+03,9.348757910771691240e+04
2.510814181418141696e+18,7.203315260857108626e+01,8.181629136254421997e+10,1.127032352069962621e+08,5.816716493527318239e+08,7.345891708728807146e+01,8.932468292012561035e+10,3.864881605810641759e+03,9.350433298576484958e+04
2.511114111411141120e+18,7.203027276891501174e+01,8.183095188144819641e+10,1.127229450453098416e+08,5.817758780835776329e+08,7.345599231071275881e+01,8.932468292012561035e+10,3.864658657895519354e+03,9.352108786451227206e+04
2.511414041404140544e+18,7.202739338488702003e+01,8.184561327591188049e+10,1.127426560134300441e+08,5.818801130392017365e+08,7.345306799988398438e+01,8.932468292012561035e+10,3.864435748469640203e+03,9.353784374389926961e+04
2.511713971397139968e+18,7.202451445636140193e+01,8.186027554588294983e+10,1.127623681112917215e+08,5.819843542192318439e+08,7.345014415467197466e+01,8.932468292012561035e+10,3.864212877521961218e+03,9.355460062386620848e+04
2.512013901390138880e+18,7.202163598321247662e+01,8.187493869130915833e+10,1.127820813388296813e+08,5.820886016232967377e+08,7.344722077494705559e+01,8.932468292012561035e+10,3.863990045041444318e+03,9.357135850435332395e+04
2.512313831383138304e+18,7.201875796531454910e+01,8.188960271213825989e+10,1.128017956959757954e+08,5.821928552510249615e+08,7.344429786057945364e+01,8.932468292012561035e+10,3.863767251017051876e+03,9.358811738530089497e+04
2.512613761376137728e+18,7.201588040254210910e+01,8.190426760831800842e+10,1.128215111826660335e+08,5.822971151020448208e+08,7.344137541143967951e+01,8.932468292012561035e+10,3.863544495437749447e+03,9.360487726664915681e+04
2.512913691369137152e+18,7.201300329476950424e+01,8.191893337979611206e+10,1.128412277988322377e+08,5.824013811759846210e+08,7.343845342739800230e+01,8.932468292012561035e+10,3.863321778292517138e+03,9.362163814833843207e+04
2.513213621362136064e+18,7.201012664187136636e+01,8.193360002652027893e+10,1.128609455444080830e+08,5.825056534724731445e+08,7.343553190832508903e+01,8.932468292012561035e+10,3.863099099570327326e+03,9.363840003030892694e+04
2.513513551355135488e+18,7.200725044372212835e+01,8.194826754843840027e+10,1.128806644193318486e+08,5.826099319911392927e+08,7.343261085409132249e+01,8.932468292012561035e+10,3.862876459260167849e+03,9.365516291250108043e+04
2.513813481348134912e+18,7.200437470019646469e+01,8.196293594549826050e+10,1.129003844235343039e+08,5.827142167316116095e+08,7.342969026456735548e+01,8.932468292012561035e+10,3.862653857351016995e+03,9.367192679485517147e+04
2.514113411341134336e+18,7.200149941116904984e+01,8.197760521764761353e+10,1.129201055569483638e+08,5.828185076935189962e+08,7.342677013962384081e+01,8.932468292012561035e+10,3.862431293831872608e+03,9.368869167731155176e+04
2.514413341334133248e+18,7.199862457651451564e+01,8.199227536483415222e+10,1.129398278195102513e+08,5.829228048764902353e+08,7.342385047913141705e+01,8.932468292012561035e+10,3.862208768691727983e+03,9.370545755981047114e+04
2.514713271327132672e+18,7.199575019610766446e+01,8.200694638700585938e+10,1.129595512111526877e+08,5.830271082801543474e+08,7.342093128296085069e+01,8.932468292012561035e+10,3.861986281919580051e+03,9.372222444229241228e+04
2.515013201320132096e+18,7.199287626982325605e+01,8.202161828411044312e+10,1.129792757318107784e+08,5.831314179041404724e+08,7.341801255098290824e+01,8.932468292012561035e+10,3.861763833504436661e+03,9.373899232469765411e+04
2.515313131313131520e+18,7.199000279753617804e+01,8.203629105609574890e+10,1.129990013814185858e+08,5.832357337480775118e+08,7.341509428306845564e+01,8.932468292012561035e+10,3.861541423435303386e+03,9.375576120696662110e+04
2.515613061306130432e+18,7.198712977912133226e+01,8.205096470290962219e+10,1.130187281599076837e+08,5.833400558115944862e+08,7.341217647908842991e+01,8.932468292012561035e+10,3.861319051701193985e+03,9.377253108903959219e+04
2.515912991299129856e+18,7.198425721445364900e+01,8.206563922449998474e+10,1.130384560672149956e+08,5.834443840943210125e+08,7.340925913891369703e+01,8.932468292012561035e+10,3.861096718291128582e+03,9.378930197085713735e+04
2.516212921292129280e+18,7.198138510340810114e+01,8.208031462081457520e+10,1.130581851032721698e+08,5.835487185958861113e+08,7.340634226241529348e+01,8.932468292012561035e+10,3.860874423194123665e+03,9.380607385235953552e+04
2.516512851285128704e+18,7.197851344585977529e+01,8.209499089180133057e+10,1.130779152680172920e+08,5.836530593159192801e+08,7.340342584946425575e+01,8.932468292012561035e+10,3.860652166399209364e+03,9.382284673348724027e+04
2.516812781278128128e+18,7.197564224168378644e+01,8.210966803740808105e+10,1.130976465613808930e+08,5.837574062540497780e+08,7.340050989993170560e+01,8.932468292012561035e+10,3.860429947895418536e+03,9.383962061418069061e+04
2.517112711271127040e+18,7.197277149075522118e+01,8.212434605758271790e+10,1.131173789832981825e+08,5.838617594099069834e+08,7.339759441368876480e+01,8.932468292012561035e+10,3.860207767671779493e+03,9.385639549438026734e+04
2.517412641264126464e+18,7.196990119294932242e+01,8.213902495227314758e+10,1.131371125337024331e+08,5.839661187831206322e+08,7.339467939060665458e+01,8.932468292012561035e+10,3.859985625717329185e+03,9.387317137402651133e+04
2.517712571257125888e+18,7.196703134814127623e+01,8.215370472142729187e+10,1.131568472125292271e+08,5.840704843733204603e+08,7.339176483055658196e+01,8.932468292012561035e+10,3.859763522021121389e+03,9.388994825305974518e+04
